微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
K6yt5yjRY,#肖战唐三[超话]#[打call] #肖战斗罗大陆# xz #肖战唐三# “自己被唐三的沉稳所吸引，在拍这部剧中，和小伙伴们一起成长了许多”。突破重阻，纵横斗罗大陆，终成不败神祇。翘首以盼，少年是他，荣耀是他，唐三是他，他是我们的大男主@X玖少年团肖战DAYTOY    肖战   xz   xzgg   xfx      肖战：唐三的成长史最吸引我，还想挑战“腹黑”角色                                  ,,无,无,True,无,无,2021-03-17 06:35,肖战唐三超话,5,2,39
K6ys0x3f2,#斗罗大陆剧版[超话]##肖战斗罗大陆# xz#肖战唐三# 肖战谢谢你 ，让我看到了一个永远向阳而生的唐三。肖战谢谢你，让我遇见了一个永远向阳而生的肖战。肖战谢谢你，让我成为了一个永远向阳而生的自己。“在每一个当下，选择不消极不埋怨，每一个决定和选择都全力以赴；在每一次的工作中找到自己的乐趣。”——@X玖少年团肖战DAYTOY 肖战，谢谢你，虾虾会和你一起变成更好的自己[心]             [组图共9张]      原图                             ,,"http://ww1.sinaimg.cn/large/006S4w3pgy1gomi78kngxj32c02c0kjm.jpg,http://ww3.sinaimg.cn/large/006S4w3pgy1gomi79a3wkj30wi1rlnpd.jpg,http://ww2.sinaimg.cn/large/006S4w3pgy1gomi79pmgnj318w0u0wsy.jpg,http://ww1.sinaimg.cn/large/006S4w3pgy1gomi7at8tkj32c02c0e83.jpg,http://ww1.sinaimg.cn/large/006S4w3pgy1gomi7dlztlj30u01hckce.jpg,http://ww4.sinaimg.cn/large/006S4w3pgy1gomi7c3gdgj32c02c0npf.jpg,http://ww4.sinaimg.cn/large/006S4w3pgy1gomi7d2zacj32c02c01ky.jpg,http://ww2.sinaimg.cn/large/006S4w3pgy1gomi7e5xyvj32c02c04nm.jpg,http://ww3.sinaimg.cn/large/006S4w3pgy1gomi7f078dj32c02c07wi.jpg",无,True,无,无,2021-03-17 06:33,斗罗大陆剧版超话,1,0,1
K6vslExcW,"转发理由://@1005号肥虾饲养部:#斗罗大陆全员收官自拍# 感恩相遇，向阳而生！演员肖战继续努力加油，要更强大[加油]@X玖少年团肖战DAYTOY  
原始用户: 微博电视剧
转发内容: #斗罗大陆全员收官自拍#炽热青春，并肩逐梦。史兰客七怪@X玖少年团肖战DAYTOY @吴宣仪_Betty @高泰宇GTY @刘美彤 @Liurn刘润南 @丁笑滢 @敖子逸 一路相携相伴，经历千锤百炼，为心中信仰，无惧风雨踏破险阻，终于在风云变幻的斗罗大陆上展示出独属于自己的精彩。#电视剧斗罗大陆收官# @辰亦儒 @演員邱心志         [组图共9张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/005TR3jLly1gokxlpwoo1j60u01hc1ky02.jpg,http://ww4.sinaimg.cn/large/005TR3jLly1gokxlvs78qj60u01hcx6p02.jpg,http://ww3.sinaimg.cn/large/005TR3jLly1gokxm211q6j60u01hcb2a02.jpg,http://ww3.sinaimg.cn/large/005TR3jLly1gokxm4njswj60u01hcu0x02.jpg,http://ww1.sinaimg.cn/large/005TR3jLly1gokxm8hukkj60u01hcx6p02.jpg,http://ww1.sinaimg.cn/large/005TR3jLly1gokxmbfmfnj60u01hcu0x02.jpg,http://ww4.sinaimg.cn/large/005TR3jLly1gokxmfg5jej60u01hcu0x02.jpg,http://ww2.sinaimg.cn/large/005TR3jLly1gokxmid8apj60u01hcu0x02.jpg,http://ww3.sinaimg.cn/large/005TR3jLly1gokxml68f7j60u01hcx6p02.jpg",False,无,无,2021-03-16 22:55,荣耀20 PRO,0,1,0
K6vskqp3x,"转发理由://@1005号虾虾能量客栈:#斗罗大陆全员收官自拍#炽热青春，并肩逐梦。向阳而生，唐三，毕业快乐！#肖战斗罗大陆##肖战唐三#  
原始用户: 微博电视剧
转发内容: #斗罗大陆全员收官自拍#炽热青春，并肩逐梦。史兰客七怪@X玖少年团肖战DAYTOY @吴宣仪_Betty @高泰宇GTY @刘美彤 @Liurn刘润南 @丁笑滢 @敖子逸 一路相携相伴，经历千锤百炼，为心中信仰，无惧风雨踏破险阻，终于在风云变幻的斗罗大陆上展示出独属于自己的精彩。#电视剧斗罗大陆收官# @辰亦儒 @演員邱心志         [组图共9张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/005TR3jLly1gokxlpwoo1j60u01hc1ky02.jpg,http://ww4.sinaimg.cn/large/005TR3jLly1gokxlvs78qj60u01hcx6p02.jpg,http://ww3.sinaimg.cn/large/005TR3jLly1gokxm211q6j60u01hcb2a02.jpg,http://ww3.sinaimg.cn/large/005TR3jLly1gokxm4njswj60u01hcu0x02.jpg,http://ww1.sinaimg.cn/large/005TR3jLly1gokxm8hukkj60u01hcx6p02.jpg,http://ww1.sinaimg.cn/large/005TR3jLly1gokxmbfmfnj60u01hcu0x02.jpg,http://ww4.sinaimg.cn/large/005TR3jLly1gokxmfg5jej60u01hcu0x02.jpg,http://ww2.sinaimg.cn/large/005TR3jLly1gokxmid8apj60u01hcu0x02.jpg,http://ww3.sinaimg.cn/large/005TR3jLly1gokxml68f7j60u01hcx6p02.jpg",False,无,无,2021-03-16 22:55,荣耀20 PRO,0,0,0
K6vsbgRX2,"转发理由://@1005号肥虾饲养部:#斗罗大陆央八经典剧场收官#努力终会有收获，唐三毕业快乐@X玖少年团肖战DAYTOY #肖战斗罗大陆#  
原始用户: 央视频
转发内容: #斗罗大陆央八经典剧场收官#【速速收藏！最新#斗罗大陆剧照#来啦】努力终会有收获，这万众瞩目的对决，一定赢得漂亮！@X玖少年团肖战DAYTOY  #吴宣仪[超话]# #钟镇涛[超话]# #朱珠[超话]# #黄灿灿[超话]# #沈晓海[超话]# #张雯[超话]#  @王亦凡_Neo @周小川_grey 偷偷告诉你，现在直播间转盘抽奖礼品数量加磅，#肖战[超话]#签名照、斗罗盲盒、央视频周边好礼等你来！[礼物]~速进→http://t.cn/A6tlXWcb #微博放映厅#         [组图共9张]      原图                     ",,无,"http://ww3.sinaimg.cn/large/007S2YvRly1golhsv9oy4j30j60csq46.jpg,http://ww3.sinaimg.cn/large/007S2YvRly1golhsv9ku2j30j60cs0u8.jpg,http://ww3.sinaimg.cn/large/007S2YvRly1golhsw9i5vj30j60csdgo.jpg,http://ww4.sinaimg.cn/large/007S2YvRly1golhsvcpmvj30j60cs75s.jpg,http://ww4.sinaimg.cn/large/007S2YvRly1golhsva312j30j60csdgw.jpg,http://ww1.sinaimg.cn/large/007S2YvRly1golhsv9sjyj30j60csab8.jpg,http://ww3.sinaimg.cn/large/007S2YvRly1golhsve5g4j30j60csdhi.jpg,http://ww4.sinaimg.cn/large/007S2YvRly1golhsviki8j30j60cs3zw.jpg,http://ww4.sinaimg.cn/large/007S2YvRly1golhsveptdj30j60csabb.jpg",False,无,无,2021-03-16 22:55,荣耀20 PRO,0,0,0
K6vs7roKE,"转发理由://@1005号肥虾饲养部:#斗罗大陆全员收官自拍# 恭喜三三毕业演员肖战继续加油@X玖少年团肖战DAYTOY #肖战斗罗大陆#  
原始用户: 腾讯视频
转发内容: #电视剧斗罗大陆# #电视剧斗罗大陆收官# 恭喜史兰客全员毕业！即将奔赴属于你们的未来！回望成长之路跌跌撞撞，心怀赤子之心的你们无畏前行，遇见了更好的自己这一路以来的相伴，感谢每一位伙伴，我们不说再见  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/002Po4pSly1golk6ez6paj60u01hc1ky02.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1golk6f9vw1j60u01hcx6p02.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1golk6f8937j60u01hcb2a02.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1golk6f5n68j60u01hcu0x02.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1golk6eu198j60u01hcx6p02.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1golk6eth8tj60u01hcu0x02.jpg,http://ww4.sinaimg.cn/large/002Po4pSly1golk6eryu1j60u01hcu0x02.jpg,http://ww1.sinaimg.cn/large/002Po4pSly1golk6eu7txj60u01hcu0x02.jpg,http://ww4.sinaimg.cn/large/002Po4pSly1golk6f36bfj60u01hcx6p02.jpg",False,无,无,2021-03-16 22:55,荣耀20 PRO,0,0,0
K6vs0CrTO,#肖战唐三[超话]##肖战斗罗大陆# 【肖战唐三高燃打戏】来看帅哥打架啊一言不合昊天锤！拳拳到肉，行云流水！“我武德 是为仁 所以要 低调的 教你学做人”[拳头]@X玖少年团肖战DAYTOY #肖战唐三#  _今天也要吐泡泡呀的微博视频  ,,无,无,True,"http://f.video.weibocdn.com/o0zUU6Kzlx07Kd5csdaM01041200dLJK0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=d8257cc71422c9ad30fe69ce9523c87b&Expires=1616088411&ssig=WqyOcbUrAV&KID=unistore,video",无,2021-03-16 22:54,肖战唐三超话,0,0,0
K6vrfkKzq,"转发理由:每个人都会成为更好的自己，肖战饰演的唐三一路以来不断成长，在升级打怪的过程中 ，收获了良师益友， 变得更加强大! 虾虾们也会坚定自己的信念， 不断努力 ，和肖战一起成为更好的自己!#肖战斗罗大陆# xz#肖战唐三#  
原始用户: parasolgirl
转发内容: #肖战魏无羡[超话]##肖战斗罗大陆#  xz#肖战唐三# 斗罗大陆父子线台词向混剪｜小时候  我要长成你的翅膀 我要拂去你的沧桑 我忘了说 心里面的愿望 始终是要你的肯定啊肖战我喜欢你，演员肖战演技超棒，肖战超帅，肖战唱歌很好听。@X玖少年团肖战DAYTOY  唐唐·米木子的微博视频   ",,无,无,False,无,无,2021-03-16 22:52,荣耀20 PRO,1,0,0
K6uM8ue78,"转发理由:既有正确向上的价值观，也有数理化知识！斗罗大陆电视剧不但值得一看，而且值得反复回看。正能量满满的一部好剧👍特效、演技、打戏、剧情都非常非常的赞👍  
原始用户: parasolgirl
转发内容: #肖战[超话]##肖战斗罗大陆# xz#肖战唐三# 斗罗大陆竟然能有这么多不同的打开方式，太会玩了！如果把七怪放到游戏里，一定是制霸服务器的存在吧。 [好喜欢]@X玖少年团肖战DAYTOY 视频源于cr 抖:电视剧斗罗大陆 手捧星光送你的微博视频   赞[13] 原文转发[8] 原文评论[147]转发理由:既有正确向上的价值观，也有数理化知识！斗罗大陆电视剧不但值得一看，而且值得反复回看。正能量满满的一部好剧👍特效、演技、打戏、剧情都非常非常的",,无,无,False,无,无,2021-03-16 21:11,荣耀20 PRO,0,0,0
K6ugxkf9g,我在#微博剧集榜#，为#电视剧斗罗大陆#打榜，快来参与打榜吧！ 斗罗大陆  ,,无,无,True,无,无,2021-03-16 19:53,荣耀20 PRO,0,0,0
K6ugbq00Q,"转发理由:我在#微博剧集榜#，观看了@电视剧斗罗大陆 的精彩视频片段  
原始用户: 电视剧斗罗大陆
转发内容: 【魂力buff】#电视剧斗罗大陆收官##斗罗大陆全员毕业特辑# 从青涩到成熟，一路上跌跌撞撞，品尝过欢笑与泪水，见证过成功与失败。他们成功蜕变，成为了更好的自己离别是为了下一次的相遇，期待与你们的再见面《斗罗大陆》收官视频 不说离别期待再见  ",,无,无,False,无,无,2021-03-16 19:52,微博剧集榜,2,0,0
K6ug9lWfq,"转发理由:我在#微博剧集榜#，参与了@电视剧斗罗大陆 互动，快来参与打榜吧！  
原始用户: 电视剧斗罗大陆
转发内容: #电视剧斗罗大陆##电视剧斗罗大陆收官# 央视@CCTV电视剧 ，@腾讯视频 43亿完美收官 史兰客七怪无畏风雨并肩前行，“亿陆”相伴，感谢有你  原图 ",,无,http://wx3.sinaimg.cn/large/007vJaBCly1golsgpqwqkj32bc0t6000.jpg,False,无,无,2021-03-16 19:52,微博剧集榜,0,0,0
K6ufOrvHs,"转发理由://@肖战影音会官微:#肖战[超话]##斗罗大陆全员收官自拍##电视剧斗罗大陆收官# 恭喜三哥@X玖少年团肖战DAYTOY 毕业！你会有更美好的未来！[抱一抱]#肖战斗罗大陆#  
原始用户: 电视剧斗罗大陆
转发内容: #斗罗大陆全员收官自拍##电视剧斗罗大陆收官# 恭喜史兰客全员毕业！即将奔赴属于你们的未来！回望成长之路跌跌撞撞，心怀赤子之心的你们无畏前行，遇见了更好的自己这一路以来的相伴，感谢每一位伙伴，我们不说再见  [组图共9张] 原图 ",,无,"http://ww3.sinaimg.cn/large/007vJaBCly1goljlameumj30u01hc1ky.jpg,http://ww1.sinaimg.cn/large/007vJaBCly1goljl9u7xtj30u01hcx6p.jpg,http://ww2.sinaimg.cn/large/007vJaBCly1goljlbfxmrj30u01hcb2a.jpg,http://ww2.sinaimg.cn/large/007vJaBCly1goljlc6qhcj30u01hcu0x.jpg,http://ww4.sinaimg.cn/large/007vJaBCly1goljldl718j30u01hcx6p.jpg,http://ww3.sinaimg.cn/large/007vJaBCly1goljle3lotj30u01hcu0x.jpg,http://ww2.sinaimg.cn/large/007vJaBCly1goljles93tj30u01hcu0x.jpg,http://ww4.sinaimg.cn/large/007vJaBCly1goljlfd0ytj30u01hcu0x.jpg,http://ww2.sinaimg.cn/large/007vJaBCly1goljld316jj30u01hcx6p.jpg",False,无,无,2021-03-16 19:51,荣耀20 PRO,0,0,0
K6ufEBW2Z,"转发理由://@肖战影音会官微:#肖战[超话]##电视剧斗罗大陆收官# 倏忽春至，微光杳杳，少年阔步而来，不愧不怍，不矜不伐。再见，唐三；你好，肖战@X玖少年团肖战DAYTOY  
原始用户: 肖战工作室
转发内容: 少年义勇挽狂澜，心存烈焰俯天地。你好唐三，再见唐三。@X玖少年团肖战DAYTOY #电视剧斗罗大陆收官##肖战[超话]#  原图 ",,无,http://wx3.sinaimg.cn/large/007fzS16ly1golj8s8a48j30p08a4b2d.jpg,False,无,无,2021-03-16 19:51,荣耀20 PRO,0,0,0
K6ufve5FG,"转发理由://@兔毛栽培队:#肖战[超话]#  #斗罗大陆武魂殿决战# 史兰客学苑必胜！唐三@X玖少年团肖战DAYTOY 冲鸭#肖战斗罗大陆# xz#肖战唐三#  
原始用户: 电视剧斗罗大陆
转发内容: 【斗罗剧苑】#电视剧斗罗大陆收官##斗罗大陆武魂殿决战# 史兰客学苑与武魂殿的决赛一触即发！ 终极一战，为梦想而战，为史兰客而战！整装待发，让冠军奖杯成为我们最好的毕业礼物，史兰客七怪，必胜[加油]@X玖少年团肖战DAYTOY @吴宣仪_Betty @高泰宇GTY @刘美彤 @Liurn刘润南 @丁笑滢 @敖子逸 史兰客七怪迎来终极决战，斩获魂师大赛总冠军                     ",,无,无,False,无,无,2021-03-16 19:51,荣耀20 PRO,0,0,0
K6ufsynrb,"转发理由://@1005号肥虾饲养部:#电视剧斗罗大陆收官# 终极之战一触即发！史兰客学苑必胜！唐三加油！#肖战[超话]#  #肖战斗罗大陆# @X玖少年团肖战DAYTOY  
原始用户: 电视剧斗罗大陆
转发内容: 【斗罗剧苑】#电视剧斗罗大陆收官##斗罗大陆武魂殿决战# 史兰客学苑与武魂殿的决赛一触即发！ 终极一战，为梦想而战，为史兰客而战！整装待发，让冠军奖杯成为我们最好的毕业礼物，史兰客七怪，必胜[加油]@X玖少年团肖战DAYTOY @吴宣仪_Betty @高泰宇GTY @刘美彤 @Liurn刘润南 @丁笑滢 @敖子逸 史兰客七怪迎来终极决战，斩获魂师大赛总冠军                     ",,无,无,False,无,无,2021-03-16 19:51,荣耀20 PRO,0,0,0
K6ufoaOGu,"转发理由://@肖战影音会官微:#肖战[超话]##唐三魂骨被砍断# 宁愿战死，也不认命！@X玖少年团肖战DAYTOY [加油]#肖战斗罗大陆# [加油]#肖战唐三#  
原始用户: 电视剧斗罗大陆
转发内容: 【逗罗大陆】#电视剧斗罗大陆收官# #唐三魂骨被砍断# 武魂殿赛场上变幻莫测，激烈的战斗下唐三魂骨被邪月砍断在这等蚀骨之痛下，唐三强忍疼痛，不愿退缩！战斗还未结束，三哥绝不会认输！@X玖少年团肖战DAYTOY  [组图共6张] 原图 ",,无,"http://ww4.sinaimg.cn/large/007vJaBCly1golnk8uow3g309r06z4qu.gif,http://ww3.sinaimg.cn/large/007vJaBCly1golnkdky5kg309a06n4qu.gif,http://ww2.sinaimg.cn/large/007vJaBCly1golnkh9wl9g30ea0a7npi.gif,http://ww3.sinaimg.cn/large/007vJaBCly1golnklc1nqg30ax07t7wm.gif,http://ww4.sinaimg.cn/large/007vJaBCly1golnkpe2z0g308d05z4qu.gif,http://ww2.sinaimg.cn/large/007vJaBCly1golnktmlslg308h062x6t.gif",False,无,无,2021-03-16 19:50,荣耀20 PRO,0,0,0
K6ufmBxp2,"转发理由://@1005号虾虾能量客栈:#唐三魂骨被砍断# 战斗到底，唐三绝不认输！@X玖少年团肖战DAYTOY #肖战唐三#  
原始用户: 电视剧斗罗大陆
转发内容: 【逗罗大陆】#电视剧斗罗大陆收官# #唐三魂骨被砍断# 武魂殿赛场上变幻莫测，激烈的战斗下唐三魂骨被邪月砍断在这等蚀骨之痛下，唐三强忍疼痛，不愿退缩！战斗还未结束，三哥绝不会认输！@X玖少年团肖战DAYTOY  [组图共6张] 原图 ",,无,"http://ww4.sinaimg.cn/large/007vJaBCly1golnk8uow3g309r06z4qu.gif,http://ww3.sinaimg.cn/large/007vJaBCly1golnkdky5kg309a06n4qu.gif,http://ww2.sinaimg.cn/large/007vJaBCly1golnkh9wl9g30ea0a7npi.gif,http://ww3.sinaimg.cn/large/007vJaBCly1golnklc1nqg30ax07t7wm.gif,http://ww4.sinaimg.cn/large/007vJaBCly1golnkpe2z0g308d05z4qu.gif,http://ww2.sinaimg.cn/large/007vJaBCly1golnktmlslg308h062x6t.gif",False,无,无,2021-03-16 19:50,荣耀20 PRO,0,0,0
K6ufgFOI1,"转发理由://@1005号虾虾能量客栈:离别是为了下一次的相遇，期待与你们的再见面，斗罗大陆的故事还在继续，期待与唐三@X玖少年团肖战DAYTOY 再见面！#肖战告别斗罗大陆# xz#斗罗大陆全员收官自拍# #肖战[超话]#  
原始用户: 电视剧斗罗大陆
转发内容: 【魂力buff】#电视剧斗罗大陆收官##斗罗大陆全员毕业特辑# 从青涩到成熟，一路上跌跌撞撞，品尝过欢笑与泪水，见证过成功与失败。他们成功蜕变，成为了更好的自己离别是为了下一次的相遇，期待与你们的再见面《斗罗大陆》收官视频 不说离别期待再见  ",,无,无,False,无,无,2021-03-16 19:50,荣耀20 PRO,0,0,0
K6ufeBK0c,"转发理由://@肖战影音会官微:#肖战[超话]#生命之谛，三生万物，少年不负来时路。仲春时节，结硕果，终别离。愿山高水阔，前途顺遂！@X玖少年团肖战DAYTOY #肖战斗罗大陆##肖战唐三#  
原始用户: 电视剧斗罗大陆
转发内容: 【魂力buff】#电视剧斗罗大陆收官##斗罗大陆全员毕业特辑# 从青涩到成熟，一路上跌跌撞撞，品尝过欢笑与泪水，见证过成功与失败。他们成功蜕变，成为了更好的自己离别是为了下一次的相遇，期待与你们的再见面《斗罗大陆》收官视频 不说离别期待再见  ",,无,无,False,无,无,2021-03-16 19:50,荣耀20 PRO,0,0,0
K6uf93m86,"转发理由://@1005号虾虾能量客栈:#电视剧斗罗大陆收官# 43亿完美收官 “亿陆”相伴，感谢带来《斗罗大陆》这么精彩的作品@X玖少年团肖战DAYTOY #肖战[超话]#  
原始用户: 电视剧斗罗大陆
转发内容: #电视剧斗罗大陆##电视剧斗罗大陆收官# 央视@CCTV电视剧 ，@腾讯视频 43亿完美收官 史兰客七怪无畏风雨并肩前行，“亿陆”相伴，感谢有你  原图 ",,无,http://wx3.sinaimg.cn/large/007vJaBCly1golsgpqwqkj32bc0t6000.jpg,False,无,无,2021-03-16 19:50,荣耀20 PRO,0,0,0
K6uf8bcyE,"转发理由://@肖战影音会官微:#肖战[超话]##电视剧斗罗大陆收官# 蓝银草生，昊天锤现，一路蹈锋饮血，结友同行。“亿陆”相伴，感谢有你。@X玖少年团肖战DAYTOY #肖战斗罗大陆# #肖战唐三#  
原始用户: 电视剧斗罗大陆
转发内容: #电视剧斗罗大陆##电视剧斗罗大陆收官# 央视@CCTV电视剧 ，@腾讯视频 43亿完美收官 史兰客七怪无畏风雨并肩前行，“亿陆”相伴，感谢有你  原图 ",,无,http://wx3.sinaimg.cn/large/007vJaBCly1golsgpqwqkj32bc0t6000.jpg,False,无,无,2021-03-16 19:50,荣耀20 PRO,0,0,0
K6uf6E8p6,"转发理由://@心碎却着迷:43亿完美收官，单日最高播放纪录2.11亿，目前为止今年唯一破3电视剧，恭喜斗罗大陆，恭喜一番大男主肖战！感谢@CCTV电视剧 ，感谢@腾讯视频 ，“亿陆”相伴，感谢有你！！！#电视剧斗罗大陆收官# xz #肖战斗罗大陆#  
原始用户: 电视剧斗罗大陆
转发内容: #电视剧斗罗大陆##电视剧斗罗大陆收官# 央视@CCTV电视剧 ，@腾讯视频 43亿完美收官 史兰客七怪无畏风雨并肩前行，“亿陆”相伴，感谢有你  原图 ",,无,http://wx3.sinaimg.cn/large/007vJaBCly1golsgpqwqkj32bc0t6000.jpg,False,无,无,2021-03-16 19:50,荣耀20 PRO,0,0,0
