微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
K5SFI2Q8N,"转发理由:澄清，首页拉的放一下  
原始用户: 谢尔的管家
转发内容: 对于今天被挂一事，我真的是长见识了，许多人可能连前因后果都不知道就跟着拉呀咔呀，如果我图3这样理解都是错的话，我没什么可说的了！图4是我在2021年1月21日左右买了牛蒙蒙的牛奶，我有一整套明信片，图5是去年那次肖战被采访我写的长文，那天的采访我反复看了很多遍，哭了一夜，就是不知道怎么了，眼泪不听话，图6和图7是我考古翻到的图，据说那是肖战第一次有应援，虽然就一个人，但是那个小姐姐很勇敢，也许当时幸亏有她在，要不然我们肖战就太可怜了在守护肖战的道路上，也许你们不需要我，但是我需要肖战，我想守护肖战         [组图共7张]      原图                     ",,无,"http://ww3.sinaimg.cn/large/006H1d3Ily1gohcmsjgd5j30k00zktbv.jpg,http://ww2.sinaimg.cn/large/006H1d3Ily1gohcms4467j30n01ds78g.jpg,http://ww4.sinaimg.cn/large/006H1d3Ily1gohcmymlp5j30n00l645o.jpg,http://ww2.sinaimg.cn/large/006H1d3Ily1gohcmyyyorj30n01ds4j1.jpg,http://ww3.sinaimg.cn/large/006H1d3Ily1gohct4jn0uj30n01ds7wh.jpg,http://ww4.sinaimg.cn/large/006H1d3Ily1gohcoc3hxqj30zk0qowlf.jpg,http://ww2.sinaimg.cn/large/006H1d3Ily1gohcocbsjvj30zk0qoq94.jpg",False,无,无,2021-03-12 20:11,肖战顺顺利利,1,0,7
K5Oxm9phN,"转发理由://@1005号虾虾能量客栈:#肖战陌森眼镜品牌代言人# MOLSION STYLE | 镜头对准，入夏墨镜造型已凹好！等你来挑战！#肖战[超话]#  
原始用户: MOLSION陌森眼镜
转发内容: MOLSION STYLE | 镜头对准，与我同“型” 🕶 陌森「入夏墨镜造型」PK赛已开启👉 即日起至3月31日到小红🍠 参与#入夏墨镜造型# 挑战即有机会赢取明星精美海报周边 明星同款眼镜杀，等你来挑战！#直面每一面# #肖战陌森眼镜品牌代言人#  原图 ",,无,http://wx3.sinaimg.cn/large/743d46d2ly1gog5v8mcu4j20u01hc1kx.jpg,False,无,无,2021-03-12 09:39,肖战顺顺利利,0,0,0
K5NCMl2tO,我为#肖战[超话]#贡献66影响力，超话目前在明星超话No.1！戳这里→http://t.cn/RrKeREG 跟我一起助TA荣登超话封面吧~  ,,无,无,True,无,无,2021-03-12 07:20,超话,0,0,0
K5KI4bTn8,"转发理由:室，这里有好东西@肖战工作室  
原始用户: 厮吻
转发内容: 宝 今天去吃甜品了 但是 我还是最喜欢你给我煮的独家甜品 闭门羹@X玖少年团肖战DAYTOY  ",,无,无,False,无,无,2021-03-11 23:55,肖战顺顺利利,0,0,0
K5KBq1wnW,#肖战斗罗大陆#  xz #肖战唐三# 追星的大概意义就是，仰望星空的同时，努力成为那个也会发光的人肖战@X玖少年团肖战DAYTOY  [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/611122bbgy1goge4wgn3kj20x40u077a.jpg,http://ww3.sinaimg.cn/large/611122bbgy1goge4wr92oj20u016tq68.jpg,http://ww3.sinaimg.cn/large/611122bbgy1goge4x0e75j20u016tafc.jpg,http://ww4.sinaimg.cn/large/611122bbgy1goge4xe7eqj20u016t0w0.jpg,http://ww4.sinaimg.cn/large/611122bbgy1goge4xvxwqj20u016tq7z.jpg,http://ww1.sinaimg.cn/large/611122bbgy1goge4yalzdj20u016t437.jpg,http://ww3.sinaimg.cn/large/611122bbgy1goge4ypwtsj20u016twhs.jpg,http://ww2.sinaimg.cn/large/611122bbgy1goge4z3ng9j20u016t783.jpg,http://ww1.sinaimg.cn/large/611122bbgy1goge4ze897j20u016t42r.jpg",无,True,无,无,2021-03-11 23:38,肖战超话,268,9,247
K5Kc2dXT6,"转发理由://@1005号虾虾能量客栈:史兰客七怪共进退，团结一心，全力以赴@X玖少年团肖战DAYTOY #肖战斗罗大陆# xz#肖战唐三# #肖战[超话]#  
原始用户: CCTV电视剧
转发内容: 【收藏！#斗罗大陆剧照# 上新】战局诡谲，危机四起，史兰客七怪携手共进退！@X玖少年团肖战DAYTOY  @吴宣仪_Betty  @高泰宇GTY @刘美彤 @Liurn刘润南 @丁笑滢 @敖子逸  [组图共4张] 原图 ",,无,"http://ww3.sinaimg.cn/large/002do8ZNly1gof7335p2xj61900u04qy02.jpg,http://ww4.sinaimg.cn/large/002do8ZNly1gof734z2rej61900u0npq02.jpg,http://ww2.sinaimg.cn/large/002do8ZNly1gof72z5jetj61900u0qvb02.jpg,http://ww4.sinaimg.cn/large/002do8ZNly1gof736ydqjj61900u0b2l02.jpg",False,无,无,2021-03-11 22:36,肖战顺顺利利,0,0,0
K5JTKF7ed,"转发理由://@开小灶官方微博:人生浩大，生活却如涓涓细流。即使没有一起走遍天涯，在@菜鸟驿站官方微博 到家的最后一公里呐，小灶仍和@X玖少年团肖战DAYTOY 触手可及，时刻陪伴～  
转发内容: //t.cn/Rfd3rQV ",,无,无,False,无,无,2021-03-11 21:51,肖战顺顺利利,0,0,0
K5JlDxePS,"转发理由:部部，康康我  
原始用户: 1005号肥虾饲养部
转发内容: #肖战唐三# #肖战斗罗大陆# 🎉 姗姗来迟的庆祝——破4⃣抽取④位虾虾分别送出：1.祖传手幅×2（转发）2.mini pb×2（评论）我们相约下一次哦    抽奖详情  [组图共3张] 原图 ",,无,"http://ww1.sinaimg.cn/large/005CBpauly1gog8e4oiprj33402c0kjr.jpg,http://ww3.sinaimg.cn/large/005CBpauly1gog89nzi29j30qo1byjuj.jpg,http://ww1.sinaimg.cn/large/005CBpauly1gog8al5z4aj30p90fg0td.jpg",False,无,无,2021-03-11 20:27,肖战顺顺利利,0,0,0
K5Jlepbvy,"转发理由:阿部，看看我咩  
原始用户: 1005号肥虾饲养部
转发内容: #肖战唐三# #肖战斗罗大陆# 🎉 姗姗来迟的庆祝——破4⃣抽取④位虾虾分别送出：1.祖传手幅×2（转发）2.mini pb×2（评论）我们相约下一次哦    抽奖详情  [组图共3张] 原图 ",,无,"http://ww1.sinaimg.cn/large/005CBpauly1gog8e4oiprj33402c0kjr.jpg,http://ww3.sinaimg.cn/large/005CBpauly1gog89nzi29j30qo1byjuj.jpg,http://ww1.sinaimg.cn/large/005CBpauly1gog8al5z4aj30p90fg0td.jpg",False,无,无,2021-03-11 20:26,肖战顺顺利利,0,0,0
K5Jl1qbJd,"转发理由:阿部，抽我，我欠抽  
原始用户: 1005号肥虾饲养部
转发内容: #肖战唐三# #肖战斗罗大陆# 🎉 姗姗来迟的庆祝——破4⃣抽取④位虾虾分别送出：1.祖传手幅×2（转发）2.mini pb×2（评论）我们相约下一次哦    抽奖详情  [组图共3张] 原图 ",,无,"http://ww1.sinaimg.cn/large/005CBpauly1gog8e4oiprj33402c0kjr.jpg,http://ww3.sinaimg.cn/large/005CBpauly1gog89nzi29j30qo1byjuj.jpg,http://ww1.sinaimg.cn/large/005CBpauly1gog8al5z4aj30p90fg0td.jpg",False,无,无,2021-03-11 20:25,肖战顺顺利利,0,0,0
K5IAypynH,"转发理由://@兔毛栽培队:好棒！#肖战陌森眼镜品牌代言人# 一起相约电影院与 @X玖少年团肖战DAYTOY 见面吧  
原始用户: MOLSION陌森眼镜
转发内容: MOLSION陌森院线映前大片已上线 🔔  🎬   即日起全国160+个城市1600家优质影院全年覆盖，小陌与你相约电影院同#肖战陌森眼镜品牌代言人# 会面啦~ @X玖少年团肖战DAYTOY  #直面每一面#  原图 ",,无,http://wx2.sinaimg.cn/large/743d46d2ly1gog4qvkky8j20u01hcqp1.jpg,False,无,无,2021-03-11 18:31,肖战顺顺利利,0,0,0
K5HgYnMdH,"转发理由://@1005号虾虾能量客栈:#唐三封号怼斗罗# 拽言拽语的怼斗罗三哥@X玖少年团肖战DAYTOY #肖战[超话]#  
原始用户: 肖战工作室
转发内容: #唐三封号怼斗罗#如何礼貌地“怼人”，请看三哥@X玖少年团肖战DAYTOY 拽言拽语。#肖战[超话]#  [组图共4张] 原图 ",,无,"http://ww3.sinaimg.cn/large/007fzS16ly1gofys64qwej31qu5xvu12.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gofys7idlyj31a833mqv5.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1gofys80e7hj31072oi7wh.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gofysak8tuj31qu47qhe2.jpg",False,无,无,2021-03-11 15:10,肖战顺顺利利,0,0,0
K5Fsw3Ezw,"转发理由://@你该美丽中带着刺:想念跨过岁月之河和时光之流，绵绵不绝。而他的爱一直在。  
原始用户: 北京广播电视报社
转发内容: #肖战# 肖战手绘“想念”你读懂了吗?     夯石|文  @X玖少年团肖战DAYTOY  上周，肖战在绿洲发布手绘画悼念外公，他写道“想念”。这幅画，你看懂了吗？网友有不同说法，甚至有人说是两幅画，其实这是一幅心象画。右手持红气球，左手捧花的人，代表现在的肖战，从左脚引出的流动的连绵的曲线，象征岁月之河、时光之流，曲线止于右手拿着红气球的孩子，那是童年的肖战，幸福而依恋地被外公牵着手。外公和童年肖战的形象，采用的是背影和倒映画法。在岁月之河的一端，肖战默默注视着外公的背影，童年的他已经长大，身边却再没有外公的陪伴，只有倒映在心中的想念，印刻无痕，绵绵不绝。岁月之河，流动着的时光，抹不去难以忘怀的背影。假如时光可以倒流，画中的他，多愿顺着时光的脚步，重回外公身边，做那美美的小孩，爱牵着他，他牵着红红的气球。假如时光可以倒流，我们一定可以看到那个8岁孩子凝望远方的大眼睛；一定可以看到他画在纸上的红气球，也许还有左手拎菜右手牵着他的外公；我们一定可以看到“魏无羡”童年时的孩子气和委屈巴巴；一定可以看到那最初最美的童真笑容。其实每个人的心中都有这样一幅“背影”。艺术的熏陶和锤炼，让肖战更加智慧敏锐；爱的滋润和加持，让他更加温暖长情。生活的磨砺和眷顾，让他更加自律自省。超感性的肖战，又有着超越年龄的理性。这也许是支持他的人，可以跨越年龄跨越圈层的原因。         [组图共3张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/78bca92bly1gofoi7iv41j20bo0fuq35.jpg,http://ww2.sinaimg.cn/large/78bca92bly1gofoi7mp6cj20m80dw74w.jpg,http://ww2.sinaimg.cn/large/78bca92bly1gofoi7qoz9j20gf0m8tag.jpg",False,无,无,2021-03-11 10:33,肖战顺顺利利,0,0,0
K5EXoc3Ua,"转发理由:炖鹅，炖鹅 评论配图  
原始用户: 1005号虾虾能量客栈
转发内容: #肖战斗罗大陆#xz#肖战唐三# 🎉🎉🎉🎉坚持[加油]！🔨&抽个奖转发抽一位陆人虾虾送一套：手幅➕日历➕三哥小卡  抽奖详情  [组图共5张] 原图 ",,https://ww4.sinaimg.cn/large/611122bbly1gofp7peo5ij20e00drmzg.jpg,"http://ww2.sinaimg.cn/large/deb52dd5ly1gof92oz4s3j20pe0rkad4.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76rpv55j21b00qgao2.jpg,http://ww1.sinaimg.cn/large/deb52dd5ly1gof76s50baj20u0140wkt.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76sq8onj20jy0tzn1b.jpg,http://ww2.sinaimg.cn/large/deb52dd5ly1gof76tal0hj20il0sdq5t.jpg",False,无,无,2021-03-11 09:16,肖战顺顺利利,0,0,0
K5EWhAqeu,"转发理由:小栈，抽我抽我  
原始用户: 1005号虾虾能量客栈
转发内容: #肖战斗罗大陆#xz#肖战唐三# 🎉🎉🎉🎉坚持[加油]！🔨&抽个奖转发抽一位陆人虾虾送一套：手幅➕日历➕三哥小卡  抽奖详情  [组图共5张] 原图 ",,无,"http://ww2.sinaimg.cn/large/deb52dd5ly1gof92oz4s3j20pe0rkad4.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76rpv55j21b00qgao2.jpg,http://ww1.sinaimg.cn/large/deb52dd5ly1gof76s50baj20u0140wkt.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76sq8onj20jy0tzn1b.jpg,http://ww2.sinaimg.cn/large/deb52dd5ly1gof76tal0hj20il0sdq5t.jpg",False,无,无,2021-03-11 09:13,肖战顺顺利利,0,0,0
K5EVJiOvH,"转发理由:手幅  
原始用户: 1005号虾虾能量客栈
转发内容: #肖战斗罗大陆#xz#肖战唐三# 🎉🎉🎉🎉坚持[加油]！🔨&抽个奖转发抽一位陆人虾虾送一套：手幅➕日历➕三哥小卡  抽奖详情  [组图共5张] 原图 ",,无,"http://ww2.sinaimg.cn/large/deb52dd5ly1gof92oz4s3j20pe0rkad4.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76rpv55j21b00qgao2.jpg,http://ww1.sinaimg.cn/large/deb52dd5ly1gof76s50baj20u0140wkt.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76sq8onj20jy0tzn1b.jpg,http://ww2.sinaimg.cn/large/deb52dd5ly1gof76tal0hj20il0sdq5t.jpg",False,无,无,2021-03-11 09:12,肖战顺顺利利,0,0,0
K5EUUcKVX,"转发理由:小栈，康康我  
原始用户: 1005号虾虾能量客栈
转发内容: #肖战斗罗大陆#xz#肖战唐三# 🎉🎉🎉🎉坚持[加油]！🔨&抽个奖转发抽一位陆人虾虾送一套：手幅➕日历➕三哥小卡  抽奖详情  [组图共5张] 原图 ",,无,"http://ww2.sinaimg.cn/large/deb52dd5ly1gof92oz4s3j20pe0rkad4.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76rpv55j21b00qgao2.jpg,http://ww1.sinaimg.cn/large/deb52dd5ly1gof76s50baj20u0140wkt.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76sq8onj20jy0tzn1b.jpg,http://ww2.sinaimg.cn/large/deb52dd5ly1gof76tal0hj20il0sdq5t.jpg",False,无,无,2021-03-11 09:10,肖战顺顺利利,0,0,0
K5EFY9yOC,我为#肖战[超话]#贡献66影响力，超话目前在明星超话No.1！戳这里→http://t.cn/RrKeREG 跟我一起助TA荣登超话封面吧~  ,,无,无,True,无,无,2021-03-11 08:33,超话,0,0,0
K5Bmgl6WG,"转发理由:小栈，看我看我  
原始用户: 1005号虾虾能量客栈
转发内容: #肖战斗罗大陆#xz#肖战唐三# 🎉🎉🎉🎉坚持[加油]！🔨&抽个奖转发抽一位陆人虾虾送一套：手幅➕日历➕三哥小卡  抽奖详情  [组图共5张] 原图 ",,无,"http://ww2.sinaimg.cn/large/deb52dd5ly1gof92oz4s3j20pe0rkad4.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76rpv55j21b00qgao2.jpg,http://ww1.sinaimg.cn/large/deb52dd5ly1gof76s50baj20u0140wkt.jpg,http://ww4.sinaimg.cn/large/deb52dd5ly1gof76sq8onj20jy0tzn1b.jpg,http://ww2.sinaimg.cn/large/deb52dd5ly1gof76tal0hj20il0sdq5t.jpg",False,无,无,2021-03-11 00:06,肖战顺顺利利,0,0,0
K5Bia1FOp,#肖战斗罗大陆#   xz  #肖战唐三# 人群渺渺，星河灿烂，我一眼就能找到你，你的笑容融化世间所有寒冷肖战@X玖少年团肖战DAYTOY  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/611122bbgy1gof90y5gvxj21jk2bbx6q.jpg,http://ww1.sinaimg.cn/large/611122bbgy1gof90z44i8j21jk2bbhdu.jpg,http://ww2.sinaimg.cn/large/611122bbgy1gof910dg4yj21jk2bbe82.jpg,http://ww1.sinaimg.cn/large/611122bbgy1gof911nojnj21wn2uze84.jpg,http://ww1.sinaimg.cn/large/611122bbgy1gof9136k65j21ry2nxhdw.jpg,http://ww2.sinaimg.cn/large/611122bbgy1gof9147ssxj21pu2krx6p.jpg,http://ww4.sinaimg.cn/large/611122bbgy1gof915mkcsj21xu2wrnph.jpg,http://ww3.sinaimg.cn/large/611122bbgy1gof91710jfj21ra2mx1l0.jpg,http://ww2.sinaimg.cn/large/611122bbgy1gof917z1qhj21s52o77wi.jpg",无,True,无,无,2021-03-10 23:56,肖战超话,161,22,247
K5AgV8zzm,"转发理由:有空的虾虾来  
原始用户: 1005号肥虾饲养部
转发内容: #肖战唐三# #肖战斗罗大陆# 🎙️🎙️🎙️由于平台升级粉丝群最高1000人 所以3000人群即将拆分 急需更多管理加入因此启动新一轮招新活动具体要求见图等你们  原图 ",,无,http://wx3.sinaimg.cn/large/005CBpauly1gof4aox2lfj30m81jke81.jpg,False,无,无,2021-03-10 21:20,肖战顺顺利利,0,0,0
K5AbxstMd,"转发理由://@肖战安利兜:没关系！三哥听我的，野菜也可以炖五花肉！#肖战唐三# 🍚#肖战为你开小灶#  
原始用户: 开小灶官方微博
转发内容: 春天一大怪，不爱肉肉爱野菜。江南人倒是把春吃得“头头”是道理，什么小蒜头、马兰头、枸杞头、香椿头、豌豆头，无论哪种野菜头，下了江南锅便是味至鲜！你们说直到大结局都还没吃上红烧肉的三哥是不是因为爱上了吃野菜呀 #肖战为你开小灶#  原图 ",,无,http://wx4.sinaimg.cn/large/007bFwahgy1goewzhqjfqj30rs15a7wh.jpg,False,无,无,2021-03-10 21:07,肖战顺顺利利,0,0,0
K5znl2u9d,"转发理由://@1005号虾虾能量客栈:#肖战分享练台词秘诀# 认真的三哥，专业的三哥@X玖少年团肖战DAYTOY #肖战[超话]#  
原始用户: 电视剧斗罗大陆
转发内容: 【魂力buff】#电视剧斗罗大陆##肖战分享练台词秘诀# 探班花絮第九弹来啦！@X玖少年团肖战DAYTOY 片场待机认真看剧本，熟记台词时不经意的小表情太可爱啦为了连戏，没有自己的场景，还会在一旁观看其他演员的角色情绪，认真的三哥！ 带你捕捉斗罗大陆片场的唐三 还有记台词小妙招分享哟  ",,无,无,False,无,无,2021-03-10 19:03,肖战顺顺利利,0,0,0
K5z7tmY1d,"转发理由://@肖战影音会官微:#肖战[超话]##肖战分享练台词秘诀#新探班花絮get！认真看剧本熟记台词的@X玖少年团肖战DAYTOY 太迷人啦#肖战斗罗大陆# #肖战唐三#  
原始用户: 电视剧斗罗大陆
转发内容: 【魂力buff】#电视剧斗罗大陆##肖战分享练台词秘诀# 探班花絮第九弹来啦！@X玖少年团肖战DAYTOY 片场待机认真看剧本，熟记台词时不经意的小表情太可爱啦为了连戏，没有自己的场景，还会在一旁观看其他演员的角色情绪，认真的三哥！ 带你捕捉斗罗大陆片场的唐三 还有记台词小妙招分享哟  ",,无,无,False,无,无,2021-03-10 18:24,肖战顺顺利利,0,0,0
K5z7hxIjs,"转发理由://@肖战全平台安利组:#肖战陌森眼镜品牌代言人#线下门店查询攻略，快来get吧//@肖战影音会官微:#肖战[超话]#小飞侠们快来查收查询攻略！与#肖战陌森眼镜品牌代言人#一起直面每一面！[给你小心心]@X玖少年团肖战DAYTOY  
原始用户: MOLSION陌森眼镜
转发内容: MOLSION STORE | 线下门店 查询攻略 🔔  陌森眼镜线下门店为您提供轻松、舒适的配镜环境，更带来“睛”彩视觉体验。👇 请戳长图进入【陌森俱乐部】查询附近门店，更有机会获得精美周边礼赠。（🏷  门店陆续更新中，敬请期待~）2021，与#肖战陌森眼镜品牌代言人#一起#直面每一面# 。@X玖少年团肖战DAYTOY              原图                     ",,无,http://wx4.sinaimg.cn/large/743d46d2ly1goexkyc63yj20ku2r17qj.jpg,False,无,无,2021-03-10 18:24,肖战顺顺利利,0,0,0
K5xQqzpX7,"转发理由://@兔毛栽培队:#肖战roseonly品牌代言人# 白色情人节浪漫约定，与@X玖少年团肖战DAYTOY共赴浪漫时光  
原始用户: ROSEONLY诺誓
转发内容: #ROSEONLY新品上市# 3.14白色情人节，又称为“返情人节”，指的是如果在情人节（2月14日）收到对方的礼物，那么在这一天就以相同的心意回馈，诠释彼此均心系对方，想要执手一生的纯净心意。ROSEONLY臻选源自厄瓜多尔的初心玫瑰，精心打造「白色情人节特别款花桶」，于线下精品店开启预售，等你为爱浪漫回馈。点击图片查询精品店地址↓         [组图共3张]      原图                     ",,无,"http://ww1.sinaimg.cn/large/bf237a25ly1goet1n5ixlj20u01hckey.jpg,http://ww1.sinaimg.cn/large/bf237a25ly1goet1o8x02j20u01407wh.jpg,http://ww2.sinaimg.cn/large/bf237a25ly1goet1o2tfej20p03iv4qp.jpg",False,无,无,2021-03-10 15:10,肖战顺顺利利,0,0,0
K5xrnfTTk,"转发理由:转发微博  
原始用户: 蜜汁可乐炸椒
转发内容: #肖战光点2020全球单曲畅销榜第七#恭喜@X玖少年团肖战DAYTOY 肖战《光点》获得 IFPI国际唱片2020年全球数字单曲畅销榜（Global Digital Single Chart）第七名！也是该榜单建立以来唯一入榜的华语男歌手！而《光点》仅作为数字单曲，在无实体无海外发行加成的情况下，就取得了第七的好成绩 蜜汁可乐炸椒的微博视频                     ",,无,无,False,无,无,2021-03-10 14:08,肖战顺顺利利,0,0,0
K5xrjDDVi,"转发理由://@爱赞可抵岁月漫长:#肖战光点2020全球单曲畅销榜第七# 我只会说好牛了  
原始用户: 新浪音乐
转发内容: #肖战光点2020全球单曲畅销榜第七# IFPI国际唱片业协会公布2020年全球数字单曲畅销榜（Global Digital Single Chart），盆栽哥《Blinding Lights》第一，肖战单曲《光点》第七位。1 The Weeknd - Blinding Lights2 Dance Monkey - Tones And I3 Roddy Ricch - The Box4 SAINt JHN - Roses5 Dua Lipa - Don't Start Now6 Future feat. Drake - Life Is Good7 Xiao Zhan - Made to Love8 DaBaby ft. Roddy Ricch - ROCKSTAR9 Billie Eilish - Bad Guy10 BTS - Dynamite         [组图共9张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/001nH8D1ly1goe2amdhn6j60j60j643002.jpg,http://ww1.sinaimg.cn/large/001nH8D1ly1goe2anruuoj60j60j6jvb02.jpg,http://ww4.sinaimg.cn/large/001nH8D1ly1goe2ap0yy8j60j60j6q5v02.jpg,http://ww2.sinaimg.cn/large/001nH8D1ly1goe2aqkfvdj60j60j6djo02.jpg,http://ww2.sinaimg.cn/large/001nH8D1ly1goe2aroad0j60j60j6ad602.jpg,http://ww3.sinaimg.cn/large/001nH8D1ly1goe2ast0lnj60j60j6adx02.jpg,http://ww4.sinaimg.cn/large/001nH8D1ly1goe2au3e61j60j60j6diu02.jpg,http://ww4.sinaimg.cn/large/001nH8D1ly1goe2av420xj60j60j6q6202.jpg,http://ww3.sinaimg.cn/large/001nH8D1ly1goe2awe8cyj60j60j60vs02.jpg",False,无,无,2021-03-10 14:08,肖战顺顺利利,0,0,0
