微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
K4PIYlr4W,"转发理由://@1005号肥虾饲养部:#肖战献唱冬奥#  @X玖少年团肖战DAYTOY 与合唱团的小朋友一起带来《冬梦》舞台。多少改变，初心未变，我的梦就一定会实现！让我们一起期待北京冬奥会的到来！ #肖战加盟冬梦之约#  
原始用户: 北京卫视
转发内容: #肖战献唱冬奥# #肖战和小朋友合唱#  音乐大秀开场！@X玖少年团肖战DAYTOY 与合唱团的小朋友一起带来《冬梦》舞台！肖战优美的声线搭配小朋友们稚嫩的童声，多少改变，初心未变，我的梦就一定会实现。太感动了！让我们一起跟着歌声，期待2022北京冬奥会的到来！ 北京卫视的微博视频  ",,无,无,False,无,无,2021-03-05 22:50,无,0,1,1
K4PwewxoY,"转发理由://@1005号肥虾饲养部:#肖战冰球运动推广大使# 看着肖战@X玖少年团肖战DAYTOY 认真练习的样子，也更加期待冰球场上的你～  
原始用户: 北京卫视
转发内容: #冬梦之约# 终于来到终极综合训练！看着真的不简单啊！ @X玖少年团肖战DAYTOY  摇摇晃晃、撸起袖子，认认真真训练的样子获得了教练和队员的夸奖，还使用了一个不是初学者的技巧，被王帅教练夸是“被演戏耽误的冰球天才”的时候，怎么脸红了呢？继续加油期待冰球场上的你哦～ 北京卫视的微博视频  ",,无,无,False,无,无,2021-03-05 22:19,无,0,1,0
K4PwbjPSF,"转发理由://@肖战影音会官微:#肖战[超话]#“冬梦队”7号队员@X玖少年团肖战DAYTOY 登场！期待你的精彩表现！#肖战加盟冬梦之约# [打call]#肖战冰球运动推广大使#  
原始用户: 冬梦之约官方微博
转发内容: #冬梦之约# @X玖少年团肖战DAYTOY 终于以冰球造型亮相！当大家在想为队伍取什么名字时，肖战提“冬梦队”，获得王教练和队友们的认同。虽然肖战和余承恩都是新手队员，但是两位进步也太快了吧？对于重心的掌握很快就学的得心应手，给两位新队员鼓掌打call！ 冬梦之约官方微博的微博视频  ",,无,无,False,无,无,2021-03-05 22:19,无,1,2,0
K4Pjyx752,"转发理由://@肖战影音会官微:#肖战[超话]#冰魂素魄，热血飞驰，圆梦冬奥。#肖战冰球运动推广大使#锁定北京卫视冬梦之约 ，@X玖少年团肖战DAYTOY 带您走进国家体育馆，一起为奥运健儿们加油！#肖战加盟冬梦之约#  
原始用户: 肖战工作室
转发内容: 分秒必争，竭诚相待，冰刀划过留下了拼搏的痕迹！今晚@X玖少年团肖战DAYTOY 将会和冰球运动员一起体验冰雪、感受竞技的魅力，“冰球队”7号队员已就位！#肖战[超话]#  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007fzS16ly1go9cjtknwvj31gi26rb2c.jpg,http://ww2.sinaimg.cn/large/007fzS16ly1go9cjqocf4j326r3a4u14.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1go9cjvqo4uj32cx1kmqv7.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1go9cjzmdf2j31dh2271kz.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1go9ck3jxqxj33a426r4qx.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1go9cka46stj330c208b2f.jpg,http://ww2.sinaimg.cn/large/007fzS16ly1go9ck64f3kj31et248hdv.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1go9ckh6hklj338e26r4qv.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1go9ckjrfmpj318l1uvqv6.jpg",False,无,无,2021-03-05 21:48,无,0,0,0
K4P4HcCqu,"转发理由://@肖战影音会官微:#肖战[超话]#霰雪承宇，驰骋赛场，共赴冬梦之约；纵情梦想，攻守代序，绽放冰球之魂。#肖战冰球运动推广大使#与@X玖少年团肖战DAYTOY 一起助力冬奥！#肖战加盟冬梦之约#  
原始用户: 肖战工作室
转发内容: 逆风之力，逐光而行，冰雪是大自然送来的礼物，而冰刀则在冬日里刻画出最美的弧线。今晚9:45锁定北京卫视 ，跟着@X玖少年团肖战DAYTOY 一起探索国家体育馆的冰雪圣殿。#肖战[超话]#  [组图共4张] 原图 ",,无,"http://ww2.sinaimg.cn/large/007fzS16ly1go9cb099doj326r3a4kjs.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1go9cckv9mdj326r3a4e89.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1go9cbr9220j326r38e7wm.jpg,http://ww2.sinaimg.cn/large/007fzS16ly1go9ca520n3j338e26r1l5.jpg",False,无,无,2021-03-05 21:11,无,1,1,0
K4OP0apFQ,"转发理由://@1005号肥虾饲养部:#肖战冰球服造型# 惊喜来啦小北北追不上帅哥@X玖少年团肖战DAYTOY 大长腿#肖战加盟冬梦之约#  
原始用户: 北京卫视剧集地
转发内容: #肖战冰球服造型#【重要通知】#冬梦之约#播出时间改到21：45#小北北能有什么坏心思#不过又放出一波独粮而已！穿上冰球装净身高2米的@X玖少年团肖战DAYTOY 你大长腿慢点走啊喂，北北以百米冲刺的速度颠着小短腿，眼看你渐行渐远，撕名牌挑战失败我不管，只要我镜头放大的速度够快，北北就算挑战成功了~今晚北京台新媒体客户端北京时间同步直播 ，下载北京时间app，快来预约吧！北京卫视剧集地的微博视频                     ",,无,无,False,无,无,2021-03-05 20:32,无,1,1,1
K4OxoBlrI,"转发理由:划重点//@肖战影音会官微:#肖战[超话]#播出时间改到21:45，大家记得准时关注！#肖战冰球运动推广大使# [加油]#肖战加盟冬梦之约#  
原始用户: 冬梦之约官方微博
转发内容: #冬梦之约# 播出时间改到21:45啦，请大家准时关注！期待  冬梦之约官方微博的微博视频  ",,无,无,False,无,无,2021-03-05 19:49,无,0,0,0
K4NHf1f0v,"转发理由://@肖战影音会官微:#肖战[超话]#唐三@X玖少年团肖战DAYTOY 标志手势教学来了，你学“废”了吗？#肖战斗罗大陆# [加油]#肖战唐三#  
原始用户: 电视剧斗罗大陆
转发内容: 【魂力buff】#电视剧斗罗大陆# 戏中学到了许多新“武功”，三哥现场为大家教学标志性动作不光招式，眼神也要兼顾到哦，小陆学“废”了！@X玖少年团肖战DAYTOY 肖战 唐三标志性动作教学 眼神“寸劲”超有戏！  ",,无,无,False,无,无,2021-03-05 17:41,无,0,0,0
K4MGphiaC,"转发理由://@1005号虾虾能量客栈:#肖战加盟冬梦之约# 冬日冰雪，浪漫温柔，期待与@X玖少年团肖战DAYTOY 共赴冬梦之约#肖战冰球运动推广大使# #肖战[超话]#  
原始用户: 肖战工作室
转发内容: 光影陆离，流年若水。冬日的冰雪，满载浪漫与温柔，镜头在这里定格，和@X玖少年团肖战DAYTOY 来一场#冬梦之约#吧  [组图共6张] 原图 ",,无,"http://ww4.sinaimg.cn/large/007fzS16ly1go917ypvq3j33gg56ox72.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1go918hrsvjj356o3ggkjx.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1go9181p5izj33gg56o1l9.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1go918enpg2j33gg56ob2m.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1go9188on0cj33gg56o7ww.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1go917vvmzkj356o3gghe6.jpg",False,无,无,2021-03-05 15:06,无,0,0,0
K4LkFFzYv,"转发理由://@肖战影音会官微:#肖战[超话]#张扬个性，无惧挑战；释放真我，生而不凡。期待@X玖少年团肖战DAYTOY ，引领新潮流，未来不设限。#肖战陌森眼镜品牌代言人#  
原始用户: MOLSION陌森眼镜
转发内容: 千镜千面每一款都是人生角色的可能每一面都能展现真实的自己2021与陌森眼镜一起#直面每一面#去发现自己的每一个角色去直面自己的每一种可能#肖战陌森眼镜品牌代言人#  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/743d46d2ly1go87z2rkbwj20ku0tqdvq.jpg,http://ww4.sinaimg.cn/large/743d46d2ly1go87z35t5oj20ku0tqapn.jpg,http://ww4.sinaimg.cn/large/743d46d2ly1go87z2xbbaj20ku0tq4bx.jpg,http://ww1.sinaimg.cn/large/743d46d2ly1go87z1gj8rj20ku0tqqcx.jpg,http://ww3.sinaimg.cn/large/743d46d2ly1go87z77pwyj20m80m8dhu.jpg,http://ww2.sinaimg.cn/large/743d46d2ly1go87z2q8orj20ku0tqqdh.jpg,http://ww4.sinaimg.cn/large/743d46d2ly1go87z2w7aij20ku0tq4ar.jpg,http://ww4.sinaimg.cn/large/743d46d2ly1go87z2ar7wj20ku0tqthq.jpg,http://ww1.sinaimg.cn/large/743d46d2ly1go87z1nfcgj20ku0tq4b2.jpg",False,无,无,2021-03-05 11:40,无,0,0,0
K4KVB925Z,"转发理由://@肖战影音会官微:#肖战[超话]# 光芒无惧赏，锐利镜中藏。盎然新春，@X玖少年团肖战DAYTOY 携手陌森打破桎梏 ，重塑个性，向世界展示独具一格的风采。#肖战陌森眼镜品牌代言人#  
原始用户: X玖少年团肖战DAYTOY
转发内容: 不忘初心，直面自我，塑造更多可能。2021，与我和@MOLSION陌森眼镜 一起#直面每一面#。 肖战工作室的微博视频  ",,无,无,False,无,无,2021-03-05 10:38,无,0,0,0
K4GT66psG,"转发理由:孩子太可爱了//@1005号肥虾饲养部:#肖战冰球运动推广大使# 小北北又送惊喜啦明晚21：05分  冬梦之约不见不散！@X玖少年团肖战DAYTOY  #肖战加盟冬梦之约#  
原始用户: 北京卫视剧集地
转发内容: #小北北能有什么坏心思# 妈见打系列之@X玖少年团肖战DAYTOY 竟然“淘气”淘到了国家体育馆！用平板玩灯光，发现新大陆，瞧给孩子乐的3月5日晚21:05，锁定北京卫视#冬梦之约# 和战战一起为奥运健儿加油！  北京卫视剧集地的微博视频  ",,无,无,False,无,无,2021-03-05 00:21,无,0,0,0
K4FBtBTh0,"转发理由://@肖战影音会官微:#肖战[超话]#磨刀不误砍柴工，@X玖少年团肖战DAYTOY 又双叒get新技能啦！期待明晚北京卫视冬梦之约！#肖战加盟冬梦之约#  
原始用户: 冬梦之约官方微博
转发内容: #冬梦之约# 在焦急等待明晚节目播出的时间里，小梦又偷偷来给大家分享一段@X玖少年团肖战DAYTOY 录制节目时，变身冰刀师，解锁磨刀新技能的精彩花絮内容，想知道肖战的刀工如何吗？快来戳视频喽～ 冬梦之约官方微博的微博视频  ",,无,无,False,无,无,2021-03-04 21:04,无,0,4,0
K4F3GvbaE,"转发理由://@肖战影音会官微:跟@X玖少年团肖战DAYTOY 一起为冬残奥会、冬奥会助力！//@冬梦之约官方微博:#北京冬残奥会倒计时一周年# 残疾人运动员们用努力和汗水挥洒冰场，让我们看到残奥冰球中自强不息、顽强拼搏的意志！本期#冬梦之约# 跟@X玖少年团肖战DAYTOY 一起走进国家体育馆，走进奥运，去体验人人奥运  
原始用户: 北京2022年冬奥会
转发内容: 冰球被誉为世界上攻防转换节奏最快的集体球类项目，残奥冰球更展现了自强不息、顽强拼搏的意志，也体现了残疾人运动员毅力、挑战，奏响生命最强音！在#北京冬残奥会倒计时一周年# 之际，让我们跟着镜头一起走进国家体育馆，和残奥冰球运动员一起驰骋冰场，感受“双奥”场馆的魅力。 北京2022年冬奥会的微博视频                     ",,无,无,False,无,无,2021-03-04 19:41,无,0,2,0
K4F3njWE6,"转发理由://@肖战影音会官微:#肖战[超话]# 挚爱唯一，共赴深情。@X玖少年团肖战DAYTOY 今日份浪漫已送达！#肖战ROSEONLY品牌代言人#  
原始用户: ROSEONLY诺誓
转发内容: #女神节#进入倒计时，怎能缺少惊喜？来看看ROSEONLY代言人@X玖少年团肖战DAYTOY 为你送上的今日份浪漫 #维纳斯兔为爱降临# 点击选购：http://t.cn/ReNzHfK  ROSEONLY诺誓的微博视频  ",,无,无,False,无,无,2021-03-04 19:40,无,2,1,0
K4DOsDEQ3,"转发理由://@肖战工作室:#肖战冰球运动推广大使#庄严肃穆的国家体育馆，蕴藏着无穷的奥林匹克精神，与@X玖少年团肖战DAYTOY 一起感受冰球运动的魅力，为冬奥助力！  
原始用户: 冬梦之约官方微博
转发内容: #肖战冰球运动推广大使# @X玖少年团肖战DAYTOY 作为“冰球运动推广大使” 及2022年北京冬奥会男子冰球比赛场地国家体育馆冬梦推广大使，带你了解这座冰球圣殿，感受冰球运动的魅力。一起为冬奥助力！一起为冰球打call🏒️ 精彩节目内容就在本周五（3月5日）晚21:05 北京卫视#冬梦之约# 一起动起来吧！              原图                     ",,无,http://wx2.sinaimg.cn/large/0080I7zFly1go7ws2ye7fj31n22x0u10.jpg,False,无,无,2021-03-04 16:31,无,1,0,0
K4Cvo31ga,"转发理由://@1005号虾虾能量客栈:恭喜唐三@X玖少年团肖战DAYTOY 成功击杀地穴魔蛛，晋升第四魂环。#唐三晋升四魂环# xz#肖战斗罗大陆# #肖战[超话]#  
原始用户: 电视剧斗罗大陆
转发内容: 【逗罗大陆】#电视剧斗罗大陆# #唐三晋升四魂环# 唐三一顿输出杀死地穴魔蛛，获得了万年魂环，成功晋升四魂环！三哥超棒 @X玖少年团肖战DAYTOY  [组图共6张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007vJaBCly1go7riss7msg309c06ohdx.gif,http://ww3.sinaimg.cn/large/007vJaBCly1go7riwh07cg309d06phdx.gif,http://ww2.sinaimg.cn/large/007vJaBCly1go7rj0fc0mg30b107wqva.gif,http://ww2.sinaimg.cn/large/007vJaBCly1go7rj4520tg30g10bg7wn.gif,http://ww3.sinaimg.cn/large/007vJaBCly1go7rj7t6g8g30fb0ayx6v.gif,http://ww3.sinaimg.cn/large/007vJaBCly1go7rjbtqtvg30cx0987wn.gif",False,无,无,2021-03-04 13:11,无,2,1,1
K4uD86u2X,"转发理由://@1005号肥虾饲养部:#肖战冬梦之约预告# 叮咚!共赴冬梦之约，一起来查收小战的问候啦 @X玖少年团肖战DAYTOY  
原始用户: 冬梦之约官方微博
转发内容: #冬梦之约# 叮咚！您有一条“冬梦问候”需要查收！来自@X玖少年团肖战DAYTOY 的加油助力，与你共赴冬梦之约！3月5日晚21:05，锁定北京卫视，记得准时赴约！#肖战冬梦之约预告#  冬梦之约官方微博的微博视频  ",,无,无,False,无,无,2021-03-03 17:08,无,0,0,0
K4tczgoYZ,"转发理由://@1005号肥虾饲养部:#肖战加盟冬梦之约# 3月5日一起锁定北京卫视！ 和@X玖少年团肖战DAYTOY 一起为冬奥助力！#肖战[超话]# @X玖少年团肖战DAYTOY  
原始用户: 北京卫视剧集地
转发内容: #肖战加盟冬梦之约#2008年，多少金牌在这里诞生，2022年，冰球之魂将在这里燃起！ @X玖少年团肖战DAYTOY ，加盟#冬梦之约# 探索2022年北京冬奥会男子冰球比赛场地国家体育馆，一起为冬奥助力！！3月5日晚21:05，锁定北京卫视 ！ 北京卫视剧集地的微博视频  ",,无,无,False,无,无,2021-03-03 13:30,无,0,0,0
K4tcrAoJ0,"转发理由://@1005号虾虾能量客栈:#肖战加盟冬梦之约# 和@X玖少年团肖战DAYTOY 一起相约冬梦之约，为冬奥加油#肖战[超话]#  
原始用户: 北京卫视
转发内容: #肖战加盟冬梦之约# 2008年，多少金牌在这里诞生，2022年，冰球之魂将在这里燃起！ @X玖少年团肖战DAYTOY ，加盟#冬梦之约# 探索2022年北京冬奥会男子冰球比赛场地国家体育馆，一起为冬奥助力！！3月5日晚21:05，锁定北京卫视 ！ 冬梦之约官方微博的微博视频  ",,无,无,False,无,无,2021-03-03 13:30,无,0,1,1
K4siOhBoH,"转发理由://@1005号肥虾饲养部:#肖战斗罗大陆# 学到了！多喝水代谢消肿！肖战要记得好好照顾自己@X玖少年团肖战DAYTOY  
原始用户: 腾讯视频娱乐
转发内容: #敲娱的独家花絮##肖战消肿大法# 探班第四弹！@X玖少年团肖战DAYTOY  每天早起妆发准备，让三哥也摸索出一套消肿心得~这侧颜太优秀，每个表情都值得慢放回看~腾讯视频站内搜索关注【上班不如探班】，还有更多花絮放送哟！#肖战[超话]#肖战在线分享“肖式消肿大法” 拍戏居然胖了5斤？  ",,无,无,False,无,无,2021-03-03 11:13,无,0,0,0
K4rRM2zGR,分享@X玖少年团肖战DAYTOY 的@绿洲 动态：想念绿洲  原图 ,,http://wx1.sinaimg.cn/large/007k4KXpgy1go6hpegunzj30u00u0aax.jpg,无,True,无,无,2021-03-03 10:06,无,2,0,0
K4obBAU7H,"转发理由:#肖战斗罗大陆# 感谢老师对演员肖战的肯定，也谢谢老师分享，是我没见过的两年前认真训练的小肖  
原始用户: 杨旭台词
转发内容: 一进《斗罗大陆》剧组，演员们问我的第一个问题就是：“像这样的魔幻剧，角色半人半兽，完全不是现实生活中存在的人，我们到底该怎么演呢？”我给他们的回答是：“按人来演，不管他们是妖也好，兽也好，神也好，他有着什么常人不具备的能力和法术也好，他们的思想和情感都是一个活生生的人。我们必须把这些角色内心深处作为一个人的真实感受和情感鲜明的体现出来，才能引起观众强烈的情感共鸣。而且，越是真实，观众越是相信。“所以我跟《斗罗大陆》的演员们探讨最多的就是”必须真实和如何真实“。在剧组正式开机前一周，我带着肖战和史兰客七怪进行了有关角色经历、人物关系、角色性格以及剧中重点场次的排练。其中有一场唐三从火中救出马红俊的戏，肖战在没有任何场景和道具的辅助下，真实的呈现出烈火灼烧皮肤的身体感受和努力唤醒马红俊的真实欲望，他当时的表演震惊了我们在场的所有人。也就是在那一刻，我相信肖战所具备的真实感受力和极强的信念感，一定可以帮助他演好《斗罗大陆》，成为一名好演员。在和吴宣仪的工作中，我发现女团出身的她，不但很有灵气，而且非常勇敢，不管我对她提出什么样的训练要求，她都可以马上勇敢的做出来，毫不犹豫，这使得她很快就抓住了小舞这个半人半兽的角色感觉。刘润南和丁笑滢应该是全组和我工作时间最多的演员，他们对自己的表演很有追求，不甘心一般化的完成角色处理，所以他们的努力和认真也让我愿意更多的帮助他们。敖子逸是七怪中年龄最小的演员，他没有太多的表演经验，为了帮助他体验马红俊失去父亲又被村长控制后的痛苦，我曾经让他一度崩溃和痛哭过，但他都勇敢的挺过来了，并真实的再现了马红俊的身体感受和情感经历，相信通过《斗罗大陆》的拍摄，他向真正的演员又迈进了一步。还有很多演员，像黄灿灿、刘美彤、高泰宇、郭家诺等，在与他们的工作中也都给我留下了深刻的印象。感谢导演杨振宇，他给了我很多鼓励与力量。感谢新丽传媒于总，给予我那么多的信任与支持，感谢《斗罗大陆》所有演职人员对我工作的帮助。现在再次回首在《斗罗大陆》担任表演指导的那段时光，我依然可以听见剧组驻地酒店旁东海的波涛声，看见那片面向东海的小海滩。在那里，我曾带领着史兰客七怪奔跑过，呼喊过、挣扎过。真的希望我能够帮助他们把心底深处最真挚的情感释放进他们的角色和故事中，引领着观众和他们一起经历《斗罗大陆》的精彩与真诚。         [组图共6张]      原图                     ",,无,"http://ww1.sinaimg.cn/large/00825jfHgy1go5grqt3bsj31400qoqo8.jpg,http://ww3.sinaimg.cn/large/00825jfHgy1go5grrqlgfj31400qokfc.jpg,http://ww2.sinaimg.cn/large/00825jfHgy1go5grs7ig4j31400qo469.jpg,http://ww3.sinaimg.cn/large/00825jfHgy1go5grszoyuj31400qox0l.jpg,http://ww4.sinaimg.cn/large/00825jfHgy1go5grpse1hj31400qokf5.jpg,http://ww4.sinaimg.cn/large/00825jfHgy1go5gypx3lsj30u0140793.jpg",False,无,无,2021-03-03 00:44,无,3,0,0
